OrderID,RowID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,Segment,Country,City,State,PostalCode,Region,AddressID,ProductID,Category,SubCategory,ProductName,SupplierPrice,Quantity,SalePrice,Discount,Profit,OrderYear,OrderMonth
CA-2015-106187,8077,2015-06-23,6/29/2015,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,East Point,Georgia,30344,South,600,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",6.03,3,27.42,0.0,9.32,2015,6
CA-2015-106187,8078,2015-06-23,6/29/2015,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,East Point,Georgia,30344,South,600,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,91.29,1,165.98,0.0,74.69,2015,6
CA-2015-106187,8079,2015-06-23,6/29/2015,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,East Point,Georgia,30344,South,600,TEC-AC-10001590,Technology,Accessories,Dell Slim USB Multimedia Keyboard,19.0,3,75.0,0.0,18.0,2015,6
CA-2015-106208,7154,2015-12-10,12/15/2015,Standard Class,JW-16075,Julia West,Consumer,United States,Chicago,Illinois,60610,Central,027,OFF-AP-10004980,Office Supplies,Appliances,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,23.13,7,53.09,0.8,-108.83,2015,12
CA-2015-106215,5250,2015-04-16,4/21/2015,Standard Class,BN-11470,Brad Norvell,Corporate,United States,Philadelphia,Pennsylvania,19143,East,106,OFF-FA-10001229,Office Supplies,Fasteners,Staples,2.12,4,12.58,0.2,4.09,2015,4
CA-2015-106257,7835,2015-04-13,4/17/2015,Second Class,EB-14110,Eugene Barchas,Consumer,United States,Los Angeles,California,90045,West,063,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",128.33,2,241.57,0.2,-15.1,2015,4
CA-2015-106257,7836,2015-04-13,4/17/2015,Second Class,EB-14110,Eugene Barchas,Consumer,United States,Los Angeles,California,90045,West,063,TEC-PH-10001494,Technology,Phones,Polycom CX600 IP Phone VoIP phone,218.96,2,479.92,0.2,41.99,2015,4
CA-2015-106320,25,2015-09-25,9/30/2015,Standard Class,EB-13870,Emily Burns,Consumer,United States,Orem,Utah,84057,West,013,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,268.12,3,1044.63,0.0,240.26,2015,9
CA-2015-106362,8293,2015-12-11,12/15/2015,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Troy,Ohio,45373,East,413,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,5.97,3,10.33,0.7,-7.58,2015,12
CA-2015-106565,816,2015-03-20,3/23/2015,First Class,BW-11110,Bart Watters,Corporate,United States,Milwaukee,Wisconsin,53209,Central,202,OFF-PA-10000061,Office Supplies,Paper,Xerox 205,3.37,8,51.84,0.0,24.88,2015,3
CA-2015-106978,4934,2015-09-28,10/4/2015,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Aurora,Colorado,80013,West,043,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,0.94,2,1.08,0.7,-0.79,2015,9
CA-2015-106978,4933,2015-09-28,10/4/2015,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Aurora,Colorado,80013,West,043,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",8.31,1,12.54,0.2,4.23,2015,9
CA-2015-106978,4935,2015-09-28,10/4/2015,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Aurora,Colorado,80013,West,043,OFF-FA-10003021,Office Supplies,Fasteners,Staples,1.22,3,4.51,0.2,0.85,2015,9
CA-2015-107020,8089,2015-07-10,7/14/2015,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,San Bernardino,California,92404,West,343,OFF-BI-10003719,Office Supplies,Binders,Large Capacity Hanging Post Binders,13.47,2,39.92,0.2,12.97,2015,7
CA-2015-107083,8767,2015-11-21,11/27/2015,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Fort Worth,Texas,76106,Central,007,OFF-AP-10004136,Office Supplies,Appliances,Kensington 6 Outlet SmartSocket Surge Protector,30.74,3,24.59,0.8,-67.62,2015,11
CA-2015-107083,8765,2015-11-21,11/27/2015,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Fort Worth,Texas,76106,Central,007,OFF-AR-10002257,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",2.3,2,5.34,0.2,0.73,2015,11
CA-2015-107083,8766,2015-11-21,11/27/2015,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Fort Worth,Texas,76106,Central,007,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,2.12,2,1.7,0.8,-2.54,2015,11
CA-2015-107083,8768,2015-11-21,11/27/2015,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Fort Worth,Texas,76106,Central,007,OFF-BI-10002194,Office Supplies,Binders,Cardinal Hold-It CD Pocket,4.23,5,7.98,0.8,-13.17,2015,11
CA-2015-107468,4009,2015-12-18,12/22/2015,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Louisville,Colorado,80027,West,128,OFF-AR-10000634,Office Supplies,Art,Newell 320,3.12,2,6.85,0.2,0.6,2015,12
CA-2015-107678,6612,2015-04-21,4/28/2015,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,40214,South,176,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,70.07,2,191.96,0.0,51.83,2015,4
CA-2015-107678,6615,2015-04-21,4/28/2015,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,40214,South,176,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",58.07,3,209.88,0.0,35.68,2015,4
CA-2015-107678,6613,2015-04-21,4/28/2015,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,40214,South,176,OFF-BI-10002215,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",3.83,3,21.3,0.0,9.8,2015,4
CA-2015-107678,6614,2015-04-21,4/28/2015,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,40214,South,176,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,67.67,5,469.95,0.0,131.59,2015,4
CA-2015-107685,7655,2015-11-30,12/2/2015,Second Class,JM-15865,John Murray,Consumer,United States,Las Vegas,Nevada,89115,West,122,FUR-FU-10002813,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",12.95,4,80.96,0.0,29.15,2015,11
CA-2015-107685,7656,2015-11-30,12/2/2015,Second Class,JM-15865,John Murray,Consumer,United States,Las Vegas,Nevada,89115,West,122,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,3.37,4,25.92,0.0,12.44,2015,11
CA-2015-107741,5174,2015-03-08,3/10/2015,First Class,FC-14335,Fred Chung,Corporate,United States,Pueblo,Colorado,81001,West,261,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",2.51,1,3.41,0.2,0.89,2015,3
CA-2015-107902,9693,2015-08-28,9/2/2015,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,Fairfield,Connecticut,6824,East,070,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",31.64,11,470.36,0.0,122.29,2015,8
CA-2015-107937,3778,2015-05-03,5/8/2015,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Chula Vista,California,91911,West,459,FUR-FU-10002298,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",93.22,6,665.88,0.0,106.54,2015,5
CA-2015-108119,5860,2015-11-01,11/8/2015,Standard Class,MS-17530,MaryBeth Skach,Consumer,United States,Conway,Arkansas,72032,South,552,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",128.33,2,301.96,0.0,45.29,2015,11
CA-2015-108259,8646,2015-11-08,11/15/2015,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Jacksonville,North Carolina,28540,South,223,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,3.3,1,4.71,0.2,1.41,2015,11
CA-2015-108259,8645,2015-11-08,11/15/2015,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Jacksonville,North Carolina,28540,South,223,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,9.87,7,39.88,0.7,-29.24,2015,11
CA-2015-108259,8643,2015-11-08,11/15/2015,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Jacksonville,North Carolina,28540,South,223,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,1.79,11,31.5,0.2,11.81,2015,11
CA-2015-108259,8644,2015-11-08,11/15/2015,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Jacksonville,North Carolina,28540,South,223,OFF-LA-10002945,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",3.4,1,5.04,0.2,1.64,2015,11
CA-2015-108532,6472,2015-08-29,9/2/2015,Standard Class,CC-12100,Chad Cunningham,Home Office,United States,Detroit,Michigan,48234,Central,152,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,14.72,7,114.52,0.0,11.45,2015,8
CA-2015-108532,6471,2015-08-29,9/2/2015,Standard Class,CC-12100,Chad Cunningham,Home Office,United States,Detroit,Michigan,48234,Central,152,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,48.17,2,131.98,0.0,35.63,2015,8
CA-2015-108588,7720,2015-01-05,1/10/2015,Standard Class,BG-11695,Brooke Gillingham,Corporate,United States,New York City,New York,10009,East,030,OFF-AR-10001615,Office Supplies,Art,Newell 34,14.68,3,59.52,0.0,15.48,2015,1
CA-2015-108588,7722,2015-01-05,1/10/2015,Standard Class,BG-11695,Brooke Gillingham,Corporate,United States,New York City,New York,10009,East,030,OFF-BI-10004506,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,4.28,2,13.17,0.2,4.61,2015,1
CA-2015-108588,7721,2015-01-05,1/10/2015,Standard Class,BG-11695,Brooke Gillingham,Corporate,United States,New York City,New York,10009,East,030,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",4.63,2,17.48,0.0,8.22,2015,1
CA-2015-108665,1018,2015-07-06,7/10/2015,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,New York City,New York,10011,East,165,FUR-FU-10000965,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",30.64,3,155.82,0.0,63.89,2015,7
CA-2015-108665,1017,2015-07-06,7/10/2015,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,New York City,New York,10011,East,165,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,3.63,2,13.96,0.0,6.7,2015,7
CA-2015-108665,1020,2015-07-06,7/10/2015,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,New York City,New York,10011,East,165,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,89.04,5,601.65,0.0,156.43,2015,7
CA-2015-108665,1019,2015-07-06,7/10/2015,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,New York City,New York,10011,East,165,TEC-PH-10004188,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,24.49,5,124.95,0.0,2.5,2015,7
CA-2015-108672,7491,2015-09-10,9/16/2015,Standard Class,FA-14230,Frank Atkinson,Corporate,United States,Los Angeles,California,90032,West,004,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",12.27,6,106.68,0.0,33.07,2015,9
CA-2015-109001,5089,2015-03-05,3/9/2015,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Philadelphia,Pennsylvania,19120,East,075,OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,1.45,3,2.56,0.7,-1.79,2015,3
CA-2015-109001,5088,2015-03-05,3/9/2015,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Philadelphia,Pennsylvania,19120,East,075,TEC-AC-10001101,Technology,Accessories,Sony 16GB Class 10 Micro SDHC R40 Memory Card,11.6,1,10.31,0.2,-1.29,2015,3
CA-2015-109001,5087,2015-03-05,3/9/2015,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Philadelphia,Pennsylvania,19120,East,075,TEC-PH-10000562,Technology,Phones,Samsung Convoy 3,79.91,7,466.16,0.4,-93.23,2015,3
CA-2015-109113,7747,2015-12-19,12/23/2015,Standard Class,EK-13795,Eileen Kiefer,Home Office,United States,Chicago,Illinois,60610,Central,027,TEC-AC-10004761,Technology,Accessories,Maxell 4.7GB DVD+RW 3/Pack,10.35,2,25.49,0.2,4.78,2015,12
CA-2015-109169,8301,2015-04-20,4/24/2015,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Detroit,Michigan,48234,Central,152,OFF-EN-10003296,Office Supplies,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,49.76,2,180.96,0.0,81.43,2015,4
CA-2015-109190,8495,2015-10-23,10/28/2015,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Lubbock,Texas,79424,Central,339,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,16.42,1,6.08,0.8,-10.34,2015,10
CA-2015-109190,8493,2015-10-23,10/28/2015,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Lubbock,Texas,79424,Central,339,OFF-PA-10000069,Office Supplies,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",5.03,8,60.74,0.2,20.5,2015,10
CA-2015-109190,8494,2015-10-23,10/28/2015,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Lubbock,Texas,79424,Central,339,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,105.99,3,479.98,0.2,161.99,2015,10
CA-2015-109197,1896,2015-12-31,1/4/2016,Standard Class,JO-15280,Jas O'Carroll,Consumer,United States,Missoula,Montana,59801,West,328,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,167.74,2,487.98,0.2,152.5,2015,12
CA-2015-109337,6677,2015-11-21,11/23/2015,Second Class,DL-13330,Denise Leinenbach,Consumer,United States,Lawrence,Indiana,46226,Central,453,OFF-AP-10004052,Office Supplies,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",2.92,5,19.75,0.0,5.14,2015,11
CA-2015-109337,6675,2015-11-21,11/23/2015,Second Class,DL-13330,Denise Leinenbach,Consumer,United States,Lawrence,Indiana,46226,Central,453,OFF-AR-10003759,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",1.0,6,10.92,0.0,4.91,2015,11
CA-2015-109337,6678,2015-11-21,11/23/2015,Second Class,DL-13330,Denise Leinenbach,Consumer,United States,Lawrence,Indiana,46226,Central,453,TEC-AC-10000990,Technology,Accessories,Imation Bio 2GB USB Flash Drive Imation Corp,76.08,3,393.54,0.0,165.29,2015,11
CA-2015-109337,6676,2015-11-21,11/23/2015,Second Class,DL-13330,Denise Leinenbach,Consumer,United States,Lawrence,Indiana,46226,Central,453,TEC-MA-10002930,Technology,Machines,Ricoh - Ink Collector Unit for GX3000 Series Printers,30.62,2,83.9,0.0,22.65,2015,11
CA-2015-109386,6993,2015-11-08,11/13/2015,Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,23666,South,498,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,48.5,3,186.54,0.0,41.04,2015,11
CA-2015-109386,6991,2015-11-08,11/13/2015,Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,23666,South,498,OFF-AP-10003266,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",8.59,3,44.43,0.0,18.66,2015,11
CA-2015-109386,6995,2015-11-08,11/13/2015,Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,23666,South,498,OFF-AR-10000122,Office Supplies,Art,Newell 314,4.18,5,27.9,0.0,6.98,2015,11
CA-2015-109386,6994,2015-11-08,11/13/2015,Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,23666,South,498,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",26.59,7,265.86,0.0,79.76,2015,11
CA-2015-109386,6992,2015-11-08,11/13/2015,Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,23666,South,498,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,33.48,5,226.2,0.0,58.81,2015,11
CA-2015-109470,2325,2015-12-31,1/3/2016,Second Class,KC-16255,Karen Carlisle,Corporate,United States,Henderson,Kentucky,42420,South,001,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,16.42,12,364.8,0.0,167.81,2015,12
CA-2015-109470,2323,2015-12-31,1/3/2016,Second Class,KC-16255,Karen Carlisle,Corporate,United States,Henderson,Kentucky,42420,South,001,OFF-BI-10001072,Office Supplies,Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",8.19,4,60.64,0.0,27.89,2015,12
CA-2015-109470,2324,2015-12-31,1/3/2016,Second Class,KC-16255,Karen Carlisle,Corporate,United States,Henderson,Kentucky,42420,South,001,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,7.63,5,76.3,0.0,38.15,2015,12
CA-2015-109470,2322,2015-12-31,1/3/2016,Second Class,KC-16255,Karen Carlisle,Corporate,United States,Henderson,Kentucky,42420,South,001,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,16.74,3,94.74,0.0,44.53,2015,12
CA-2015-109512,1882,2015-03-05,3/5/2015,Same Day,LF-17185,Luke Foster,Consumer,United States,New York City,New York,10011,East,165,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",45.67,7,383.61,0.1,63.93,2015,3
CA-2015-109512,1881,2015-03-05,3/5/2015,Same Day,LF-17185,Luke Foster,Consumer,United States,New York City,New York,10011,East,165,OFF-EN-10002621,Office Supplies,Envelopes,Staple envelope,4.89,3,29.34,0.0,14.67,2015,3
CA-2015-109512,1883,2015-03-05,3/5/2015,Same Day,LF-17185,Luke Foster,Consumer,United States,New York City,New York,10011,East,165,OFF-ST-10000689,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",123.95,4,563.4,0.0,67.61,2015,3
CA-2015-109575,3734,2015-09-18,9/23/2015,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Clinton,Maryland,20735,East,235,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",8.3,4,65.08,0.0,31.89,2015,9
CA-2015-109575,3731,2015-09-18,9/23/2015,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Clinton,Maryland,20735,East,235,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,90.98,7,636.86,0.0,0.0,2015,9
CA-2015-109575,3730,2015-09-18,9/23/2015,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Clinton,Maryland,20735,East,235,OFF-ST-10004950,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,16.99,2,41.96,0.0,7.97,2015,9
CA-2015-109575,3732,2015-09-18,9/23/2015,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Clinton,Maryland,20735,East,235,TEC-PH-10000730,Technology,Phones,Samsung Galaxy S4 Active,369.99,1,499.99,0.0,130.0,2015,9
CA-2015-109575,3733,2015-09-18,9/23/2015,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Clinton,Maryland,20735,East,235,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,133.19,7,1259.93,0.0,327.58,2015,9
CA-2015-109603,8909,2015-01-26,2/1/2015,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Moreno Valley,California,92553,West,521,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,12.33,8,182.72,0.0,84.05,2015,1
CA-2015-109638,460,2015-12-15,12/22/2015,Standard Class,JH-15985,Joseph Holt,Consumer,United States,Seattle,Washington,98115,West,061,OFF-AP-10002472,Office Supplies,Appliances,3M Office Air Cleaner,16.89,4,103.92,0.0,36.37,2015,12
CA-2015-109638,462,2015-12-15,12/22/2015,Standard Class,JH-15985,Joseph Holt,Consumer,United States,Seattle,Washington,98115,West,061,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,10.9,3,51.31,0.2,18.6,2015,12
CA-2015-109638,461,2015-12-15,12/22/2015,Standard Class,JH-15985,Joseph Holt,Consumer,United States,Seattle,Washington,98115,West,061,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,57.99,9,899.91,0.0,377.96,2015,12
CA-2015-109708,4966,2015-05-25,5/28/2015,Second Class,CY-12745,Craig Yedwab,Corporate,United States,Columbia,Tennessee,38401,South,085,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,102.16,4,467.04,0.2,58.38,2015,5
CA-2015-109736,4719,2015-10-10,10/11/2015,First Class,DJ-13420,Denny Joy,Corporate,United States,San Francisco,California,94109,West,010,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,3.37,7,45.36,0.0,21.77,2015,10
CA-2015-109862,6540,2015-10-25,10/30/2015,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Newark,Delaware,19711,East,286,FUR-CH-10002439,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",43.08,5,291.1,0.0,75.69,2015,10
CA-2015-109862,6539,2015-10-25,10/30/2015,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Newark,Delaware,19711,East,286,TEC-PH-10004042,Technology,Phones,ClearOne Communications CHAT 70 OC Speaker Phone,117.65,1,158.99,0.0,41.34,2015,10
CA-2015-109939,1979,2015-05-08,5/12/2015,Standard Class,AA-10375,Allen Armold,Consumer,United States,Salem,Oregon,97301,West,161,OFF-AR-10000127,Office Supplies,Art,Newell 321,2.33,2,5.25,0.2,0.59,2015,5
CA-2015-110016,1082,2015-11-29,12/4/2015,Standard Class,BT-11395,Bill Tyler,Corporate,United States,Detroit,Michigan,48227,Central,084,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",109.46,9,1106.91,0.0,121.76,2015,11
