RowID,OrderID,OrderDate,OrderWeekday,OrderMonth,OrderQuarter,OrderYear,ShipDate,ShipMode,CustomerID,CustomerName,Segment,Country,City,State,PostalCode,Region,AddressID,ProductID,Category,SubCategory,ProductName,SupplierPrice,Quantity,SalePrice,Discount,Profit
982,CA-2014-163419,2014-11-11,Tue,11,Q4,2014,11/14/2014,Second Class,TZ-21580,Tracy Zic,Consumer,United States,Louisville,Colorado,80027,West,128,OFF-AR-10000034,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",2.59,1,3.39,0.2,0.81
983,CA-2014-163419,2014-11-11,Tue,11,Q4,2014,11/14/2014,Second Class,TZ-21580,Tracy Zic,Consumer,United States,Louisville,Colorado,80027,West,128,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),251.99,2,559.98,0.2,56.0
6132,CA-2014-163447,2014-12-27,Sat,12,Q4,2014,12/31/2014,Standard Class,TB-21190,Thomas Brumley,Home Office,United States,New York City,New York,10011,East,165,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",43.23,14,767.21,0.1,161.97
7301,CA-2014-163468,2014-11-18,Tue,11,Q4,2014,11/21/2014,First Class,JK-15730,Joe Kamberova,Consumer,United States,Des Plaines,Illinois,60016,Central,562,FUR-BO-10003546,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,75.74,6,424.12,0.3,-30.29
7300,CA-2014-163468,2014-11-18,Tue,11,Q4,2014,11/21/2014,First Class,JK-15730,Joe Kamberova,Consumer,United States,Des Plaines,Illinois,60016,Central,562,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,8.01,2,8.54,0.6,-7.48
7299,CA-2014-163468,2014-11-18,Tue,11,Q4,2014,11/21/2014,First Class,JK-15730,Joe Kamberova,Consumer,United States,Des Plaines,Illinois,60016,Central,562,FUR-TA-10002533,Furniture,Tables,BPI Conference Tables,116.84,4,292.1,0.5,-175.26
7302,CA-2014-163468,2014-11-18,Tue,11,Q4,2014,11/21/2014,First Class,JK-15730,Joe Kamberova,Consumer,United States,Des Plaines,Illinois,60016,Central,562,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,2.6,3,2.89,0.8,-4.92
7303,CA-2014-163468,2014-11-18,Tue,11,Q4,2014,11/21/2014,First Class,JK-15730,Joe Kamberova,Consumer,United States,Des Plaines,Illinois,60016,Central,562,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,89.7,5,381.72,0.2,-66.8
1031,CA-2014-163552,2014-07-11,Fri,7,Q3,2014,7/15/2014,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Hackensack,New Jersey,7601,East,104,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,213.74,3,854.94,0.0,213.74
1032,CA-2014-163552,2014-07-11,Fri,7,Q3,2014,7/15/2014,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Hackensack,New Jersey,7601,East,104,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,8.0,9,124.11,0.0,52.13
1033,CA-2014-163552,2014-07-11,Fri,7,Q3,2014,7/15/2014,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Hackensack,New Jersey,7601,East,104,OFF-LA-10001175,Office Supplies,Labels,Avery 514,1.47,5,14.4,0.0,7.06
1029,CA-2014-163552,2014-07-11,Fri,7,Q3,2014,7/15/2014,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Hackensack,New Jersey,7601,East,104,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,18.78,5,177.2,0.0,83.28
1030,CA-2014-163552,2014-07-11,Fri,7,Q3,2014,7/15/2014,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Hackensack,New Jersey,7601,East,104,TEC-PH-10003885,Technology,Phones,Cisco SPA508G,46.85,3,197.97,0.0,57.41
3608,CA-2014-163559,2014-09-23,Tue,9,Q3,2014,9/28/2014,Second Class,ST-20530,Shui Tom,Consumer,United States,New York City,New York,10035,East,46,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,30.79,3,139.44,0.2,47.06
9291,CA-2014-163650,2014-09-23,Tue,9,Q3,2014,9/25/2014,First Class,TT-21220,Thomas Thornton,Consumer,United States,Dover,Delaware,19901,East,22,OFF-AR-10002375,Office Supplies,Art,Newell 351,2.33,3,9.84,0.0,2.85
9292,CA-2014-163650,2014-09-23,Tue,9,Q3,2014,9/25/2014,First Class,TT-21220,Thomas Thornton,Consumer,United States,Dover,Delaware,19901,East,22,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,6.32,3,34.5,0.0,15.52
5756,CA-2014-163748,2014-10-14,Tue,10,Q4,2014,10/18/2014,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Fort Worth,Texas,76106,Central,7,OFF-AP-10004052,Office Supplies,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",2.92,4,3.16,0.8,-8.53
5757,CA-2014-163748,2014-10-14,Tue,10,Q4,2014,10/18/2014,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Fort Worth,Texas,76106,Central,7,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,274.99,5,1999.96,0.2,624.99
9845,CA-2014-163867,2014-06-03,Tue,6,Q2,2014,6/6/2014,First Class,RE-19450,Richard Eichhorn,Consumer,United States,Decatur,Illinois,62521,Central,68,FUR-FU-10001475,Furniture,Furnishings,"Contract Clock, 14"", Brown",14.51,7,61.54,0.6,-40.0
9844,CA-2014-163867,2014-06-03,Tue,6,Q2,2014,6/6/2014,First Class,RE-19450,Richard Eichhorn,Consumer,United States,Decatur,Illinois,62521,Central,68,OFF-LA-10001771,Office Supplies,Labels,Avery 513,2.69,4,15.94,0.2,5.18
9846,CA-2014-163867,2014-06-03,Tue,6,Q2,2014,6/6/2014,First Class,RE-19450,Richard Eichhorn,Consumer,United States,Decatur,Illinois,62521,Central,68,OFF-ST-10000877,Office Supplies,Storage,Recycled Steel Personal File for Standard File Folders,40.91,3,132.7,0.2,9.95
6934,CA-2014-164182,2014-07-14,Mon,7,Q3,2014,7/18/2014,Standard Class,ST-20530,Shui Tom,Consumer,United States,Philadelphia,Pennsylvania,19140,East,12,FUR-FU-10001057,Furniture,Furnishings,Tensor Track Tree Floor Lamp,15.39,2,31.98,0.2,1.2
6935,CA-2014-164182,2014-07-14,Mon,7,Q3,2014,7/18/2014,Standard Class,ST-20530,Shui Tom,Consumer,United States,Philadelphia,Pennsylvania,19140,East,12,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",18.45,2,41.58,0.2,4.68
6932,CA-2014-164182,2014-07-14,Mon,7,Q3,2014,7/18/2014,Standard Class,ST-20530,Shui Tom,Consumer,United States,Philadelphia,Pennsylvania,19140,East,12,TEC-PH-10002070,Technology,Phones,Griffin GC36547 PowerJolt SE Lightning Charger,15.74,1,13.49,0.4,-2.25
6933,CA-2014-164182,2014-07-14,Mon,7,Q3,2014,7/18/2014,Standard Class,ST-20530,Shui Tom,Consumer,United States,Philadelphia,Pennsylvania,19140,East,12,TEC-PH-10002583,Technology,Phones,iOttie HLCRIO102 Car Mount,18.99,2,23.99,0.4,-13.99
2438,CA-2014-164210,2014-11-18,Tue,11,Q4,2014,11/20/2014,Second Class,PW-19240,Pierre Wener,Consumer,United States,Louisville,Colorado,80027,West,128,FUR-TA-10000849,Furniture,Tables,Bevis Rectangular Conference Tables,122.62,2,145.98,0.5,-99.27
2439,CA-2014-164210,2014-11-18,Tue,11,Q4,2014,11/20/2014,Second Class,PW-19240,Pierre Wener,Consumer,United States,Louisville,Colorado,80027,West,128,OFF-PA-10002259,Office Supplies,Paper,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",5.82,4,35.81,0.2,12.53
3201,CA-2014-164224,2014-05-18,Sun,5,Q2,2014,5/20/2014,Second Class,TT-21070,Ted Trevino,Consumer,United States,Akron,Ohio,44312,East,76,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,48.5,3,149.23,0.2,3.73
3202,CA-2014-164224,2014-05-18,Sun,5,Q2,2014,5/20/2014,Second Class,TT-21070,Ted Trevino,Consumer,United States,Akron,Ohio,44312,East,76,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,2.54,4,15.94,0.2,5.78
317,CA-2014-164259,2014-12-28,Sun,12,Q4,2014,12/30/2014,First Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19143,East,106,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",22.62,4,99.14,0.2,8.67
5685,CA-2014-164315,2014-04-02,Wed,4,Q2,2014,4/8/2014,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Athens,Georgia,30605,South,507,OFF-AP-10003842,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,22.93,5,154.9,0.0,40.27
5683,CA-2014-164315,2014-04-02,Wed,4,Q2,2014,4/8/2014,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Athens,Georgia,30605,South,507,OFF-PA-10004248,Office Supplies,Paper,Xerox 1990,2.9,3,15.84,0.0,7.13
5684,CA-2014-164315,2014-04-02,Wed,4,Q2,2014,4/8/2014,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Athens,Georgia,30605,South,507,TEC-PH-10001128,Technology,Phones,Motorola Droid Maxx,107.99,7,1049.93,0.0,293.98
2543,CA-2014-164385,2014-09-26,Fri,9,Q3,2014,10/1/2014,Second Class,NB-18580,Nicole Brennan,Corporate,United States,Philadelphia,Pennsylvania,19134,East,64,OFF-AP-10002191,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,43.19,3,143.95,0.2,14.4
4849,CA-2014-164469,2014-06-25,Wed,6,Q2,2014,6/27/2014,Second Class,GK-14620,Grace Kelly,Corporate,United States,Salem,Oregon,97301,West,161,OFF-AR-10000475,Office Supplies,Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",8.51,1,9.33,0.2,0.82
4848,CA-2014-164469,2014-06-25,Wed,6,Q2,2014,6/27/2014,Second Class,GK-14620,Grace Kelly,Corporate,United States,Salem,Oregon,97301,West,161,OFF-AR-10003478,Office Supplies,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",4.88,11,71.63,0.2,17.91
4847,CA-2014-164469,2014-06-25,Wed,6,Q2,2014,6/27/2014,Second Class,GK-14620,Grace Kelly,Corporate,United States,Salem,Oregon,97301,West,161,TEC-PH-10002115,Technology,Phones,Plantronics 81402,48.83,5,263.96,0.2,19.8
1985,CA-2014-164721,2014-11-25,Tue,11,Q4,2014,11/27/2014,Second Class,LW-16825,Laurel Workman,Corporate,United States,Brentwood,California,94513,West,91,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,4.46,3,23.88,0.0,10.51
1984,CA-2014-164721,2014-11-25,Tue,11,Q4,2014,11/27/2014,Second Class,LW-16825,Laurel Workman,Corporate,United States,Brentwood,California,94513,West,91,OFF-AP-10000240,Office Supplies,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,37.97,6,320.88,0.0,93.06
1986,CA-2014-164721,2014-11-25,Tue,11,Q4,2014,11/27/2014,Second Class,LW-16825,Laurel Workman,Corporate,United States,Brentwood,California,94513,West,91,OFF-PA-10000575,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",3.61,4,26.76,0.0,12.31
5592,CA-2014-164742,2014-10-13,Mon,10,Q4,2014,10/18/2014,Second Class,ML-17395,Marina Lichtenstein,Corporate,United States,Lakewood,New Jersey,8701,East,101,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",109.46,2,245.98,0.0,27.06
5593,CA-2014-164742,2014-10-13,Mon,10,Q4,2014,10/18/2014,Second Class,ML-17395,Marina Lichtenstein,Corporate,United States,Lakewood,New Jersey,8701,East,101,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,9.47,1,18.94,0.0,9.47
6591,CA-2014-164749,2014-03-23,Sun,3,Q1,2014,3/26/2014,First Class,BG-11740,Bruce Geld,Consumer,United States,Delray Beach,Florida,33445,South,573,OFF-LA-10004484,Office Supplies,Labels,Avery 476,2.23,3,9.91,0.2,3.22
2623,CA-2014-164861,2014-12-03,Wed,12,Q4,2014,12/6/2014,Second Class,MC-17635,Matthew Clasen,Corporate,United States,Saint Louis,Missouri,63116,Central,359,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,3.37,4,25.92,0.0,12.44
8504,CA-2014-164903,2014-02-20,Thu,2,Q1,2014,2/24/2014,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Los Angeles,California,90049,West,14,OFF-PA-10003363,Office Supplies,Paper,Xerox 204,3.37,2,12.96,0.0,6.22
3966,CA-2014-164910,2014-11-12,Wed,11,Q4,2014,11/17/2014,Second Class,DM-13345,Denise Monton,Corporate,United States,Asheville,North Carolina,28806,South,197,OFF-AR-10003651,Office Supplies,Art,Newell 350,2.33,3,7.87,0.2,0.89
318,CA-2014-164973,2014-11-04,Tue,11,Q4,2014,11/9/2014,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,24,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,111.73,1,135.88,0.1,24.16
322,CA-2014-164973,2014-11-04,Tue,11,Q4,2014,11/9/2014,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,24,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",30.5,1,43.57,0.0,13.07
321,CA-2014-164973,2014-11-04,Tue,11,Q4,2014,11/9/2014,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,24,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,57.6,4,360.0,0.0,129.6
319,CA-2014-164973,2014-11-04,Tue,11,Q4,2014,11/9/2014,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,24,TEC-MA-10002927,Technology,Machines,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,998.0,2,3991.98,0.0,1995.99
320,CA-2014-164973,2014-11-04,Tue,11,Q4,2014,11/9/2014,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,24,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,32.65,6,275.94,0.0,80.02
3327,CA-2014-165309,2014-11-11,Tue,11,Q4,2014,11/15/2014,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Houston,Texas,77095,Central,15,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",20.27,3,67.56,0.2,6.76
3326,CA-2014-165309,2014-11-11,Tue,11,Q4,2014,11/15/2014,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Houston,Texas,77095,Central,15,OFF-BI-10001267,Office Supplies,Binders,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",3.21,1,1.23,0.8,-1.97
3325,CA-2014-165309,2014-11-11,Tue,11,Q4,2014,11/15/2014,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Houston,Texas,77095,Central,15,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,475.4,5,896.99,0.8,-1480.03
3329,CA-2014-165309,2014-11-11,Tue,11,Q4,2014,11/15/2014,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Houston,Texas,77095,Central,15,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,20.9,8,262.34,0.2,95.1
3328,CA-2014-165309,2014-11-11,Tue,11,Q4,2014,11/15/2014,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Houston,Texas,77095,Central,15,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",2.77,5,21.72,0.2,7.87
3330,CA-2014-165309,2014-11-11,Tue,11,Q4,2014,11/15/2014,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Houston,Texas,77095,Central,15,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,65.89,2,148.48,0.2,16.7
3331,CA-2014-165309,2014-11-11,Tue,11,Q4,2014,11/15/2014,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Houston,Texas,77095,Central,15,TEC-PH-10004959,Technology,Phones,Classic Ivory Antique Telephone ZL1810,75.37,3,241.18,0.2,15.07
3368,CA-2014-165379,2014-07-09,Wed,7,Q3,2014,7/15/2014,Standard Class,BM-11650,Brian Moss,Corporate,United States,Dallas,Texas,75217,Central,163,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,3.29,3,14.35,0.2,4.49
3367,CA-2014-165379,2014-07-09,Wed,7,Q3,2014,7/15/2014,Standard Class,BM-11650,Brian Moss,Corporate,United States,Dallas,Texas,75217,Central,163,OFF-PA-10003072,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",3.37,2,10.37,0.2,3.63
8372,CA-2014-165393,2014-12-27,Sat,12,Q4,2014,12/30/2014,First Class,NC-18415,Nathan Cano,Consumer,United States,Fort Worth,Texas,76106,Central,7,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,13.46,1,4.98,0.8,-8.47
3194,CA-2014-165428,2014-09-01,Mon,9,Q3,2014,9/4/2014,First Class,JL-15130,Jack Lebron,Consumer,United States,Houston,Texas,77036,Central,67,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,3.22,3,3.65,0.8,-6.02
3195,CA-2014-165428,2014-09-01,Mon,9,Q3,2014,9/4/2014,First Class,JL-15130,Jack Lebron,Consumer,United States,Houston,Texas,77036,Central,67,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,3.37,6,31.1,0.2,10.89
9442,CA-2014-165477,2014-12-29,Mon,12,Q4,2014,12/31/2014,Second Class,RE-19405,Ricardo Emerson,Consumer,United States,Kent,Ohio,44240,East,362,OFF-AP-10003281,Office Supplies,Appliances,Acco 6 Outlet Guardian Standard Surge Suppressor,8.46,5,48.36,0.2,6.04
2883,CA-2014-165540,2014-02-21,Fri,2,Q1,2014,2/25/2014,Standard Class,TM-21010,Tamara Manning,Consumer,United States,Woodstock,Illinois,60098,Central,398,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,4.51,5,8.85,0.8,-13.72
7438,CA-2014-165568,2014-02-15,Sat,2,Q1,2014,2/19/2014,Standard Class,BF-11020,Barry Französisch,Corporate,United States,Seattle,Washington,98105,West,60,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,2.83,5,21.36,0.2,7.21
6433,CA-2014-165764,2014-11-03,Mon,11,Q4,2014,11/7/2014,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,Jacksonville,North Carolina,28540,South,223,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,153.88,3,410.35,0.2,-51.29
6431,CA-2014-165764,2014-11-03,Mon,11,Q4,2014,11/7/2014,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,Jacksonville,North Carolina,28540,South,223,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,207.38,6,945.04,0.4,-299.26
6432,CA-2014-165764,2014-11-03,Mon,11,Q4,2014,11/7/2014,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,Jacksonville,North Carolina,28540,South,223,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,3.54,7,14.3,0.7,-10.49
6430,CA-2014-165764,2014-11-03,Mon,11,Q4,2014,11/7/2014,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,Jacksonville,North Carolina,28540,South,223,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,13.8,2,25.98,0.2,-1.62
6253,CA-2014-165806,2014-04-07,Mon,4,Q2,2014,4/7/2014,Same Day,VM-21685,Valerie Mitchum,Home Office,United States,Marietta,Georgia,30062,South,511,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,3.37,9,58.32,0.0,27.99
6254,CA-2014-165806,2014-04-07,Mon,4,Q2,2014,4/7/2014,Same Day,VM-21685,Valerie Mitchum,Home Office,United States,Marietta,Georgia,30062,South,511,TEC-PH-10004922,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,50.24,3,200.97,0.0,50.24
777,CA-2014-165974,2014-06-29,Sun,6,Q2,2014,7/6/2014,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Cincinnati,Ohio,45231,East,94,OFF-AR-10003405,Office Supplies,Art,"Dixon My First Ticonderoga Pencil, #2",4.15,7,32.76,0.2,3.69
7979,CA-2014-166051,2014-05-31,Sat,5,Q2,2014,6/5/2014,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,Jackson,Mississippi,39212,South,130,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,26.92,3,113.73,0.0,32.98
7978,CA-2014-166051,2014-05-31,Sat,5,Q2,2014,6/5/2014,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,Jackson,Mississippi,39212,South,130,TEC-PH-10002680,Technology,Phones,Samsung Galaxy Note 3,153.99,3,659.97,0.0,197.99
6566,CA-2014-166086,2014-05-07,Wed,5,Q2,2014,5/12/2014,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Lawrence,Massachusetts,1841,East,129,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",157.02,4,872.32,0.0,244.25
6564,CA-2014-166086,2014-05-07,Wed,5,Q2,2014,5/12/2014,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Lawrence,Massachusetts,1841,East,129,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,116.55,2,194.25,0.3,-38.85
6565,CA-2014-166086,2014-05-07,Wed,5,Q2,2014,5/12/2014,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Lawrence,Massachusetts,1841,East,129,OFF-AR-10002578,Office Supplies,Art,Newell 335,2.04,3,8.64,0.0,2.51
6563,CA-2014-166086,2014-05-07,Wed,5,Q2,2014,5/12/2014,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Lawrence,Massachusetts,1841,East,129,OFF-BI-10001078,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",2.74,3,16.14,0.0,7.91
181,CA-2014-166191,2014-12-05,Fri,12,Q4,2014,12/9/2014,Second Class,DK-13150,David Kendrick,Corporate,United States,Decatur,Illinois,62521,Central,68,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",11.48,2,24.82,0.2,1.86
182,CA-2014-166191,2014-12-05,Fri,12,Q4,2014,12/9/2014,Second Class,DK-13150,David Kendrick,Corporate,United States,Decatur,Illinois,62521,Central,68,TEC-AC-10004659,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,47.44,7,408.74,0.2,76.64
4213,CA-2014-166457,2014-05-05,Mon,5,Q2,2014,5/9/2014,Second Class,PF-19120,Peter Fuller,Consumer,United States,Richmond,Kentucky,40475,South,127,OFF-AR-10003651,Office Supplies,Art,Newell 350,2.33,2,6.56,0.0,1.9
4214,CA-2014-166457,2014-05-05,Mon,5,Q2,2014,5/9/2014,Second Class,PF-19120,Peter Fuller,Consumer,United States,Richmond,Kentucky,40475,South,127,OFF-PA-10001363,Office Supplies,Paper,Xerox 1933,6.51,2,24.56,0.0,11.54
4212,CA-2014-166457,2014-05-05,Mon,5,Q2,2014,5/9/2014,Second Class,PF-19120,Peter Fuller,Consumer,United States,Richmond,Kentucky,40475,South,127,OFF-PA-10003016,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",1.73,3,9.42,0.0,4.24
3393,CA-2014-166471,2014-08-09,Sat,8,Q3,2014,8/13/2014,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Seattle,Washington,98103,West,6,TEC-PH-10000038,Technology,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,131.5,2,219.17,0.2,-43.83
3392,CA-2014-166471,2014-08-09,Sat,8,Q3,2014,8/13/2014,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Seattle,Washington,98103,West,6,TEC-PH-10001530,Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,255.74,4,1091.17,0.2,68.2
